"addoverlay_fit","Add Overlay Fit"
"hardlink_properties","Hardlink EInstellungen"
"click_right_for_more_options","Rechtsklick für mehr Optionen"
"clear_only_output_cache","Nur den Ausgabecache leeren"
"move_to_tab","Als Tab hinzufügen"
"not_supported","Nicht unterstützt"
"show_random_pictures_on_login_screen","Zeige zufällige Bilder im Login-Bereich"
"url_to_custom_image_on_login_screen","URL zu einem eigenen Bild für den Login-Bereich"
"system_infos_and_tools","System Infos & Tools"
"edit_link","Link bearbeiten"
"view_suffix","Nachsilbe"
"sepia","Sepia"
"sharpen","Schärfen"
"gaussianBlur","Gaußscher Weichzeicher"
"radius","Radius"
"sigma","Sigma"
"threshold","Schwelle"
"trim","Beschneiden"
"tolerance","Toleranz"
"grayscale","Graustufen"
"nothing_to_configure","Nichts zu konfigurieren"
"enter_the_name_of_the_new_thumbnail","Gib einen Namen für die neue Miniaturansicht an"
"problem_creating_new_thumbnail","Miniaturansicht konnte nicht erstellt werden, bitte prüfe den Namen (erlaubte Zeichen sind a-z A-Z 0-9 - _)"
"preview_url","Vorschau URL"
"opacity","Durchsichtigkeit"
"applymask","Maskieren"
"addoverlay","Overlay hinzufügen"
"important_use_imagick_pecl_extensions_for_best_results_gd_is_just_a_fallback_with_less_quality","Wichtig: Bitte nutzen Sie die Imagick PECL Erweiterung um gute Ergebnisse zu erreichen, GDlib ist nur ein Fallback mit wendiger Funktionalität und schlechterer Qualität!"
"add_thumbnail","Thumbnail hinzufügen"
"transformations","Transformationen"
"frame","Frame"
"setbackgroundcolor","Hintergrundfarbe setzen"
"setbackgroundimage","Hintergrundbild setzen"
"roundcorners","Ecken abrunden"
"resize","Resize"
"scalebyheight","Skaliere der Höhe nach"
"scalebywidth","Skaliere der Breite nach"
"crop","Zuschneiden"
"rotate","Drehen"
"color","Farbe"
"positioning","Positionierung"
"angle","Winkel"
"label_width","Label Breite"
"label_first_cell","Überschrift erste Zelle"
"cleanup","Bereinigung"
"this_element_cannot_be_edited","Dieses Element kann nicht editiert werden"
"cache_disable_cookies","Ausschlusscookie (kommagetrennt)"
"click_here_to_proceed","Hier klicken zum fortfahren"
"path_to_lessc_optional","Pfad zu lessc (optional)"
"details","Details"
"only_for_ip","Nur für IP (Optional)"
"extension_is_up_to_date","Diese Erweiterung ist auf dem neuesten Stand"
"update_information","Update Information"
"files","Dateien"
"share_extension_upload_summary","Folgende Dateien werden an den Extension Hub an pimcore.org übertragen"
"number_of_files","Anzahl der Dateien"
"share_extension_description","Sie müssen Reguläre Ausdrücke benutzen - ein Ausdruck pro Reihe"
"next","Nächste"
"exclude_files","Exklude-Dateien"
"collecting_download_information","Sammle Download Informationen"
"share","Teilen"
"push_update","Aktualisierung erzwingen"
"collecting_update_information","Aktualisierungsdaten werden gesammelt. Bitte warten..."
"extensions_upload_agree_text","Nach dem Teilen dieser Extension wird sie nicht sofort automatisch öffentlich zugänglich für jeden. Zuerst erscheint die Möglichkeit einige Details, Berechtigungen und Abhängigkeiten für das Plugin / die Extension anzugeben. Danach entscheidet der Entwickler, ob es öffentlich werden soll oder nicht."
"extension_upload_proceed","Ich habe obige Anweisung gelesen. Mit Upload fortfahren."
"please_dont_forget_to_reload_pimcore_after_modifications","Bitte vergessen Sie nicht pimcore nach Ihren Modifikationen neu zu laden"
"enable","Einschalten"
"disable","Abschalten"
"configure","Konfigurieren"
"download_extension","Erweiterungen herunterladen"
"manage_extensions","Erweiterungen verwalten"
"share_extension","Erweiterungen teilen"
"beginning_with_ending_with_optional_slash","Beginnen mit, ... und mit einem optionalen Schrägstrich endend"
"beginning_with","Beginnend mit"
"matching_exact","Genaue Übereinstimmung"
"add_expert_mode","Hinzufügen (Experten Modus)"
"add_beginner_mode","Hinzufügen (Anfänger)"
"cannot_save_object_please_try_to_edit_the_object_in_detail_view","Das Objekt kann nicht gespeichert werden! Bitte bearbeiten Sie das Objekt im Detail."
"size","Größe"
"select_a_file","Wähle eine Datei"
"upload_compatibility_mode","Eine Datei hochladen (Kompatibilitätsmodus)"
"lowest","niedrigste"
"highest","höchste"
"override_all","überschreibe alle"
"the_system_is_in_maintenance_mode_please_wait","Das System ist im Wartungsmodus, bitte warten."
"activate","Aktivieren"
"maintenance_mode","Wartungsmodus"
"translate_content_to","Übersetze Inhalt nach"
"translate_api_key","Translate API Schlüssel"
"image_is_too_small","Bild ist zu klein, bitte wähle ein Größeres."
"new_version_available","Neue Version verfügbar"
"countrymultiselect","Länder (Mehrfachauswahl)"
"languagemultiselect","Sprachen (Mehrfachauswahl)"
"allow_capitals_for_documents","Erlaube Großbuchstaben in URL"
"exif_data","EXIF Daten"
"dimensions","Abmessungen"
"image_details","Grafikdetails"
"yes","Ja"
"no","Nein"
"allow_trailing_slash_for_documents","Erlaube abschließenden Slash bei Dokumenten im Browser"
"none","Keine"
"name_is_not_allowed","Name ist nicht erlaubt"
"system_properties","System Eigenschaften"
"localizedfields","Lokalisierte Felder"
"import_from_server","Von Server importieren"
"upload_files","Dateien hochladen"
"upload_zip","ZIP-Archiv hochladen"
"new_folder","Neuen Ordner"
"please_enter_the_name_of_the_new_folder","Bitte geben Sie den Namen des neuen Ordners ein"
"please_enter_the_name_of_the_new_file","Bitte geben Sie den Namen der neuen Datei an"
"new_file","Neue Datei"
"document_root","Wurzelverzeichnis"
"server_fileexplorer","Server Datei-Explorer"
"proxy_host","Proxy Host"
"proxy_port","Proxy Port"
"proxy_user","Proxy Benutzer"
"proxy_pass","Proxy Passwort"
"proxy_settings","Proxy Einstellungen"
"select_connectivity_type","Wähle Verbindungstyp"
"proxy","Proxy"
"direct_socket","Direkt (Socket)"
"http_connectivity_direct_proxy","HTTP Verbindung (direct, proxy, ...)"
"parent_element","Elternelement"
"import_fieldcollection_definition","Feld-Kollektions Definition importieren"
"batch_change_selected","Stapelzuweisung für ausgewählte Elemente"
"gridview","Tabellarische Ansicht"
"modificationDate","Modifikationsdatum"
"creationDate","Erstellungsdatum"
"visibility_of_system_properties","Sichtbarkeit der Systemfelder"
"translate","übersetzen"
"translations_admin_hint","Hinweis: Bitte klicken Sie auf aktualisieren in Ihrem Browser!"
"download_as_zip","Als ZIP herunterladen"
"locked","Gesperrt"
"element_cannot_be_move_because_it_is_locked","Das Element kann nicht verschoben werden, da es gesperrt ist."
"element_cannot_be_moved","Das Element kann nicht hierher verschoben werden"
"lock","Sperren"
"unlock","Entsperren"
"lock_and_propagate_to_childs","Sperren inkl. Kindelemente"
"unlock_and_propagate_to_children","Entsperren inkl. Kindelemente"
"no_collections_allowed","Keine Verbindungen erlaubt"
"allowed_types","Zulässige Typen"
"columnlength","Spaltenlänge"
"this_is_a_newer_not_published_version","Dies ist eine unveröffentlichte neuere Version"
"direct_sql_query","Direkte SQL Abfrage"
"filter_condition","Filterbedingungen"
"all_types","Alle Typen"
"audio","Audio"
"video","Video"
"archive","Archiv"
"unknown","Unbekannt"
"class","Klasse"
"page","Seite"
"snippet","Schnipsel"
"folder","Ordner"
"your_selection","Deine Auswahl"
"double_click_to_add_item_to_selection","Klicken Sie doppelt auf ein Element auf der linken Seite, um es hier hinzuzufügen"
"visible_in_searchresult","Sichtbar im Suchergebnis"
"visible_in_gridview","Sichtbar in der Gitteransicht"
"fieldcollections","Feldsammlungen"
"fieldcollection_saved_successfully","Feldsammlung erfolgreich gespeichert"
"problem_creating_new_fieldcollection","Beim Erstellen der Feldsammlung ist ein Fehler aufgetreten"
"enter_the_name_of_the_new_fieldcollection","Name der neuen Feldsammlung"
"add_fieldcollection","Feldsammlung hinzufügen"
"field_collections","Feldsammlungen"
"block","Block"
"update_flash","Flash Plugin nicht mehr akuell. Bitte Aktualisieren!"
"tooltip","Tooltip"
"label","Label"
"objectsid","Objekte (ID's)"
"decimalPrecision","Dezimalstellen"
"css_style","CSS Stil"
"error_auth_failed","Anmeldung fehlgeschlagen! Bitte versuchen Sie es erneut."
"error_user_inactive","Dieser Benutzer wurde deaktiviert"
"error_session_expired","Sitzung abgelaufen! Bitte loggen Sie sich erneut ein."
"settings_save_success","Einstellungen erfolgreich gespeichert"
"variation_page","Seitenvariante"
"add_variation_page","neue Seitenvariante erstellen"
"navigation_summary","Zusammenfassung Navigation"
"prev_pages","vorherige Seiten"
"next_pages","nächste Seiten"
"site","Seite"
"descending","absteigend"
"ascending","aufsteigend"
"sort","sortieren"
"results","Ergebnis"
"dimension","Maß"
"metric","Metrisch"
"segment","Segment"
"data_explorer","Datei Explorer"
"navigation","Navigation"
"bounces","Rückläufer"
"entrances","Eingänge"
"exits","Ausgänge"
"uniquePageviews","eindeutige Seitenaufrufe"
"debug_mode_on","DEBUGMODUS"
"restore","Wiederherstellen"
"amount","Anzahl"
"flush_recyclebin","Papierkorb leeren"
"recyclebin","Papierkorb"
"deletedby","Gelöscht von"
"add_setting","Einstellung hinzufügen"
"website_settings","Website Einstellungen"
"reverse","Rückwärts"
"geopolygon","Geografisches Polygon"
"open_select_editor","Öffne Selektions-Editor"
"geobounds","Geografischer Bereich"
"ignore","ignorieren"
"sure_to_install_unstable_update","Sind die sicher dass Sie eine eventuell nicht funktionsfähige Version installieren wollen?"
"there_was_a_problem_creating_a_folder","Konnte den gewünschen Ordner nicht erstellen"
"empty_page","Leere Seite"
"empty_snippet","Leeres Schnipsel"
"empty_email","Leere Email"
"email_log_property","Eigenschaftsschlüssel"
"email_log_data","Daten"
"email_log_resend","Email versenden"
"email_log_resend_window_title","Email erneut versenden"
"email_log_resend_window_msg","Bitte bestätige, dass du die E-Mail wiederholt an alle Empfänger versenden möchtest"
"select_site","Wählen Sie eine Site"
"main_site","Hauptauftritt"
"filename","Dateiname"
"data_mapping","Datenmapping"
"unsupported_filetype","Nicht unterstützes Dateiformat"
"class_saved_successfully","Klasse wurde erfolgreich gespeichert"
"class_save_error","Klasse kann nicht gespeichert werden"
"show_root_node","Zeige Wurzelverzeichnis"
"root_folder","Wurzelverzeichnis"
"email_log_resend_window_success_message","Die E-Mail wurde erfolgreich an alle Empfänger versendet"
"email_log_resend_window_error_message","Ein Fehler ist aufgetreten. Die Email konnte nicht versendet werden"
"condition","Bedingung"
"custom_views","Eigene Ansichten"
"error_jobs","Folgende Jobs schlugen fehl"
"batch_change","Batch Zuweisung"
"batch_edit_field","Batch Zuweisung des Feldes"
"published","Veröffentlicht"
"all","alle"
"items_per_page","Elemente pro Seite"
"analytics_accountid","Account-ID (z.B. 1234567)"
"reload_pimcore_changes","Pimcore muss nun neu geladen werden, damit die Änderungen wirksam werden, wollen Sie das jetzt tun?"
"info","Info"
"ab_test_was_created_successfully","Ihr A/B Test wurde erfolgreich angelegt."
"ab_test_error","Ihr A/B Test konnte leider nicht erstellt werden."
"add_your_test_pages","Füge hier die gewünschten Seiten hinzu, die am Experiment teilnemen sollten"
"create_ab_description","Erstellen Sie hier einen neuen A/B Test mithilfe von Google Analytics und Google Website Optimizer"
"experiment_name","Name des Experiments"
"conversion_page","Conversion (Ziel-)Seite"
"test_page","Testseite"
"URL","URL"
"select_version","Wähle eine Version"
"or","oder"
"link_settings","Link-Einstellungen"
"error_pasting_object","Fehler beim Einfügen des Objekts"
"paste_contents","Hier nur Inhalte einfügen"
"paste_as_child","Einfügen als Kindelement"
"paste_recursive_as_childs","Einfügen als Kindelement (rekursiv)"
"view_original","Original öffnen"
"feed","Feed"
"no_items_found","Keine Artikel gefunden"
"no_objects_found","Keine Objekte gefunden"
"no_assets_found","Keine Assets gefunden"
"no_documents_found","Keine Dokumente gefunden"
"public_url","Öffentliche URL"
"create_ab_test","Erstelle A/B Test"
"google_websiteoptimizer","Google Website Optimizer"
"pageviews","Seitenaufrufe"
"unique_pageviews","Eindeutige Seitenaufrufe"
"visits","Besucher"
"pagespervisit","Seiten / Besuch"
"average_timeonsite","Durchschn. Besuchszeit"
"bouncerate","Absprungrate"
"link_sources","Link-Quellen"
"google_crawling_issues","Google Crawler Ergebnisse (Klicke auf Zeile für Details)"
"detail","Detail"
"crawling_issues","Crawler Ereignisse"
"internal_keywords","Interne Keywords"
"external_keywords","Externe Keywords"
"google_webmastertools","Google Webmastertools"
"verification_filename_text","Verifizierungsdateiname<br/><small>für die Verifizierung benötigt</small>"
"analytics_notice","Bitte lies zuerst die Dokumentation über die Google Analytics Integration, für den Erweiterten Modus sind zuätzliche Konfigurationen in Google Analytics notwendig."
"outputcache_lifetime_description","Optionale output-cache Lifetime (in Sekunden), nach der die Elemente im Speicher ablaufen. Wenn nicht definiert wird der Cache nach jeder Aktion innerhalb des CMS gelöscht, sonst nicht (für häufig genutze Seiten)"
"exclude_patterns_description","Regulärer Ausdruck, wie |^/dir/to/exclude/|"
"analytics_trackid_code","Tracking-ID (z.B. UA-XXXXX-X)<br/><small>für die Code-Einbindung benötigt </small>"
"analytics_settings_profile_description","Um das gewünschte Profil auswählen zu können müssen in den System-Einstellungen (Google-Account) oder in unten stehenden Feldern die Benutzerdaten für das gewünschte Konto eingegeben werden."
"report_settings","Report Einstellungen"
"overview","Übersicht"
"visitor_overview","Besucher Übersicht"
"other","Sonstige"
"google_analytics","Google Analytics"
"select_a_report","Wählen Sie einen Report"
"reports_and_marketing","Berichte & Marketing"
"multiselect","Mehrfachauswahl"
"handler","Funktion"
"invisible","Unsichtbar"
"only_configured_languages","Nur im System eingestellte Sprachen anzeigen"
"forms","Formulare"
"add_form_component","Formularkomponente hinzufügen"
"save_only_scheduled_tasks","Nur Zeitplan speichern"
"minify_javascript_algorithm","Javascript Minimieralgorithmus"
"modified_assets","Geänderte Assets"
"modification_statistic","Änderungen in den letzen 31 Tagen"
"minify_javascript","Javascript minimieren"
"minify_css","CSS minimieren"
"content","Inhalt"
"add_portlet","Portlet hinzufügen"
"system_statistics","Systemstatistiken"
"modified_documents","Geänderte Dokumente"
"modified_objects","Geänderte Objekte"
"welcome","Willkommen"
"save_and_publish","Speichern und Veröffentlichen"
"delete","Löschen"
"save","Speichern"
"your_asset_has_been_saved_successfully","Dein Asset wurde erfolgreich gespeichert!"
"add_assets","Asset(s) hinzufügen"
"preview","Vorschau"
"edit_image","Bild bearbeiten"
"simple","Einfach"
"advanced","Fortgeschritten"
"basic","Basis"
"permissions","Berechtigungen"
"assets_permissions","Assets Berechtigungen"
"documents_permissions","Dokumente Berechtigungen"
"objects_permissions","Objekte Berechtigungen"
"username","Benutzername"
"list","Auflistung"
"view","Betrachten"
"publish","Veröffentlichen"
"rename","Umbenennen"
"create_childs","Erstellen von Kindelementen"
"settings","Einstellungen"
"properties","Eigenschaften"
"versions","Versionen"
"add","Hinzufügen"
"date","Datum"
"user","Benutzer"
"note","Anmerkung"
"available_versions","Verfügbare Versionen"
"controller_and_view_settings","Controller- und View-Einstellungen"
"email_from","von"
"email_subject","Betreff"
"email_to","an"
"email_cc","in Kopie"
"email_bcc","in Blindkopie"
"email_receive_empty_text","Liste der Empfänger"
"email_settings","E-Mail-Einstellung"
"email_settings_receiver_description","Mehrere Empfänger können angegeben werden, indem die E-Mail-Adressen mit einem Semikolon getrennt angegeben werden.Beispiel: receiver@pimcore.org; receiver2@pimcore.org"
"email_logs","Versendete E-Mails"
"email_log_from","von"
"email_log_to","an"
"email_log_cc","in Kopie"
"email_log_bcc","in Blindkopie"
"email_log_sent_Date","Datum gesendet"
"email_log_subject","Betreff"
"email_log_show_html_email","Zeige HTML-E-Mail"
"email_log_show_text_email","Zeige Text-E-Mail"
"email_log_iframe_title_html","HTML-Version der E-Mail"
"email_log_iframe_title_text","Textversion der E-Mail"
"email_log_show_text_params","Dynamische Parameter zeigen"
"email_log_iframe_title_params","Dynamische Parameter"
"email_log_html","HTML"
"email_log_text","Text"
"email_log_params","Dynamische Parameter"
"predefined_document_type","Vordefinierte Dokumenttypen"
"controller","Controller"
"module","Modul"
"action","Aktion"
"actions","Aktionen"
"template","Vorlage"
"path_and_key_settings","Pfad- und Schlüssel-Einstellungen"
"path","Pfad"
"key","Schlüssel"
"id","ID"
"name_and_meta_data","Name & Metainformationen"
"name","Name"
"title","Titel"
"description","Beschreibung"
"keywords","Stichwörter"
"your_document_has_been_saved","Dein Dokument wurde erfolgreich gespeichert!"
"unpublish","Unveröffentlichen"
"internal_link","Interner Link"
"link_properties","Link Eigenschaften"
"target","Ziel"
"type","Typ"
"external_link","Externer Link"
"add_folder","Ordner hinzufügen"
"edit_filename","Umbenennen"
"please_enter_the_name_of_the_folder","Bitte gib den Namen des Ordners ein"
"upload_your_files_press_shift_to_select_multiple_files","Lade deine Dateien hoch, drücke Shift um mehrere Dateien auszuwählen"
"please_enter_the_new_name","Bitte gib den neuen Namen ein:"
"the_filename_is_already_in_use","Der gewünschte Dateiname existiert bereits, bitte verwende einen anderen"
"add_page","Seite erstellen"
"add_snippet","Schnipsel einfügen"
"add_email","E-Mail hinzufügen"
"add_link","Link hinzufügen"
"copy","Kopieren"
"paste","Einfügen"
"edit_key","Schlüssel editieren"
"use_this_as_document_root_for_new_site","Benutze dies als Wurzelverzeichnis für eine neue Site"
"please_enter_the_domains_for_the_new_site","Bitte gib hier die Domain(s) [kommagetrennt] für die neue Site ein"
"edit_site","Seite bearbeiten"
"please_enter_the_domains_for_the_site","Bitte gib hier die Domain(s) [kommagetrennt] für die Site ein"
"please_enter_the_new_key","Bitte gib den neuen Schlüssel ein"
"the_key_is_already_in_use_in_this_level_please_choose_an_other_key","Der gewünschte Schlüssel existiert bereits, bitte gib einen anderen ein"
"close_all_tabs","Schließe alle Tabs"
"search","Suchen"
"import","Import"
"export","Export"
"clear_cache","Zwischenspeicher löschen"
"extensions","Erweiterungen"
"backup","Datensicherung"
"glossary","Glossar"
"document_types","Dokumenttypen"
"predefined_properties","Vordefinierte Eigenschaften"
"users","Benutzer"
"profile","Benutzerprofil"
"you_are_not_allowed_to_manage_admin_users","Du hast keine Berechtigung Administrationsbenutzer zu verwalten"
"my_profile","Mein Profil"
"system","System"
"update","Update"
"documentation","Dokumentation"
"report_bugs","Fehler melden"
"about","Über"
"file","Datei"
"extras","Extras"
"help","Hilfe"
"configuration","Konfiguration"
"content_type","Inhalts-Typ"
"value","Wert"
"new_property","Neue Eigenschaft"
"add_a_predefined_property_set","Erstelle ein neues vordefiniertes Eigenschafts-Set"
"select_a_property","Wähle eine Eigenschaft"
"add_a_custom_property","Erstelle eine neue Eigenschaft"
"all_users","Alle Benutzer"
"general","Allgemein"
"admin","Administrator"
"password","Passwort"
"language","Sprache"
"please_enter_the_name","Bitte Namen eingeben:"
"new_document_type","Neuer Dokumenttyp"
"system_settings","Systemeigenschaften"
"timezone","Zeitzone"
"mysql_database","MySQL Datenbank"
"host","Host"
"database_name","Datenbankname"
"database_port","Datenbankport"
"chmod_folder","CHMOD Ordner"
"chmod_files","CHMOD Dateien"
"hostname_for_webdav","Hostname für WebDAV"
"api_key","API Schlüssel"
"secret","Geheim"
"client_id","Client-ID"
"image_thumbnails","Bilder-Icons"
"thumbnails","Miniaturansichten"
"quality","Qualität"
"interlace","Interlace"
"aspect_ratio","Seitenverhältnis beibehalten"
"format","Format"
"trees","Baumknoten"
"documents","Dokumente"
"assets","Assets"
"upload","Hochladen"
"width","Breite"
"height","Höhe"
"empty","Leer"
"workflow","Arbeitsschritt"
"modify","Modifizieren"
"create","Erstellen"
"edit","Bearbeiten"
"logout","Ausloggen"
"cache","Zwischenspeicher"
"temporary_files","Temporäre Dateien  "
"clear_temporary_files","Temporäre Dateien löschen"
"store_version_history_in_days","Versionshistorie für X Tage speichern"
"store_version_history_in_steps","Versionshistorie für X Stufen speichern"
"refresh","Neu laden"
"classes","Klassen"
"static_routes","Statische Routen"
"add_class","Klasse hinzufügen"
"enter_the_name_of_the_new_class","Geben Sie den neuen Namen der Klasse ein"
"layout","Layout"
"add_layout_component","Layoutkomponente hinzufügen"
"add_data_component","Datenkomponente hinzufügen"
"accordion","Accordion"
"fieldset","Feldgruppe"
"panel","Panel"
"tabpanel","Reiterpanel"
"pattern","Pattern"
"variables","Variablen"
"defaults","Vorgabewerte"
"input","Eingabefeld"
"checkbox","Checkbox"
"textarea","Textfeld"
"wysiwyg","WYSIWYG"
"numeric","Zahl"
"href","Verknüpfung"
"image","Bild"
"select","Auswahl"
"objects","Objekte"
"structured","Strukturiert"
"geo","Geographisch"
"base","Basis"
"default_controller","Standard-Controller"
"default_action","Standard-Action"
"error_pages","Fehlerseiten"
"no_preview_available","Es ist leider keine Vorschau verfügbar."
"add_object","Objekt hinzufügen"
"basic_configuration","Basis Konfiguration"
"allow_inherit","Vererbung erlauben"
"parent_class","Elternklasse"
"use_traits","Use (traits)"
"general_settings","Allgemeine Einstellungen"
"layout_settings","Anzeige-Einstellungen (Pimcore Admin)"
"region","Region"
"border","Rahmen"
"collapsible","Schließbar"
"display_layout_to_users","Zeige Layout nur folgenden Benutzern"
"allowed_classes","Berechtigte Klassen"
"display_name","Angezeigter Name"
"not_editable","Nicht editierbar"
"floating","Element fließend"
"index","Indiziert"
"mandatoryfield","Pflichtfeld"
"use_as_site","Als eigene Site benutzen"
"edit_domains","Domains bearbeiten"
"remove_site","Site entfernen"
"text","Text"
"document","Dokument"
"asset","Assets"
"bool","Bool"
"object","Objekt"
"remove","Entfernen"
"your_object_has_been_saved","Ihr Objekt wurde gespeichert"
"hidden_dependencies","Es gibt zusätzliche Abhängigkeiten, die der aktuelle User nicht sehen darf."
"loading","Wird geladen"
"open","Öffnen"
"pimcore_setup","Installer"
"pimcore_setup_not_allowed","pimcore scheint bereits installiert zu sein. Eine erneute Installation ist nicht möglich."
"pimcore_setup_not_ready","Es sind Fehler aufgetreten. Pimcore ist noch nicht bereit für das Setup"
"db_settings_found","INFO: Datenbank Einstellungen gefunden."
"db_already_setup","INFO: Die Datenbank ist erreichbar."
"could_not_create_tables","ERROR: Einspielen des DB Dumps fehlgeschlagen"
"could_not_create_dir_for_log","ERROR! Verzeichnis für Logfile konnte nicht angelegt werden."
"could_not_write_log","ERROR! Logfile nicht schreibbar. Bitte Berechtigungen anpassen"
"system_xml_not_writeable","ERROR! website/var/config/system.xml ist nicht schreibbar."
"system_xml_dir_not_writeable","ERROR! Das Verzeichnis website/var/config ist nicht schreibbar."
"system_xml_exists","Achtung! Die Datei website/var/config/system.xml existiert bereits und wird durch den Installer überschrieben."
"could_not_verify_db_encoding","ERROR! Datenbank Zeichensatz konnte nicht festestellt werden."
"wrong_db_encoding","ERROR! Die Datenbank hat nicht den utf8 Zeichensatz."
"no_db_connection","ERROR! Es konnte keine Verbindung zur Datenbank hergestellt werden."
"db_adapter_unknown","ERROR! Der DB-Adapter ist unbekannt."
"could_not_create_admin_user","ERROR! Der Admin User konnte nicht angelegt werden."
"add_user","Benutzer hinzufügen"
"could_not_write_system_xml","ERROR! Die system.xml konnte nicht erstellt werden."
"pimcore_setup_completed","pimcore Setup erfolgreich abgeschlossen!"
"submit","Absenden"
"steps_description","Wenn für die Versionierung Schritte anstatt von Tagen verwendet werden sollen, bitte das Feld 'Tage' leer lassen"
"days","Tage"
"steps","Schritte"
"adapter","Datenbankadapter"
"dbname","Datenbankname"
"database","Datenbank "
"version_days","Tage für Versionierung"
"version_steps","Schritte für Versionierung"
"problem_creating_new_class","Es trat ein Problem beim Erstellen der neuen Klasse auf, bitte beachten Sie, dass der Klassenname länger als 2 Zeichen sein muss."
"seemode","Vorschaumodus"
"edit_current_page","Diese Seite bearbeiten"
"close","Schließen"
"name_already_in_use","Name wird bereits verwendet"
"name_and_key_must_be_defined","Name und Typ müssen definiert sein"
"mandatory_field_empty","Bitte alle Pflichtfelder ausfüllen"
"plugins","Plugins"
"plugin_info","Plugin Informationen"
"available_plugins","Verfügbare Plugins"
"settings_plugins","Optionen"
"plugin_classname","Plugin Klasse"
"plugin_includepaths","Plugin Include Pfade"
"plugin_namespaces","Plugin Namensräume"
"plugin_jspaths","Plugin JavaScripts"
"plugin_csspaths","Plugin CSS Dateien"
"install","Installieren"
"uninstall","Deinstallieren"
"plugin_uninstall_warning","Möchten Sie dieses Plugin wirklich deinstallieren? ACHTUNG! Alle Daten in Zusammenhang mit diesem Plugin werden gelöscht"
"some_fields_cannot_be_saved","Einige Felder konnten nicht gespeichert werden"
"icon_path","Pfad zum Icon"
"reload","Neu laden"
"plugin_needs_reload","Dieses Plugin erfordert das Neuladen der Benutzeroberfläche. Möchten Sie das jetzt tun?"
"plugin_installing_please_wait","Plugin wird installiert, bitte warten ... "
"schedule","Zeitplan"
"time","Uhrzeit"
"version","Version"
"active","Aktiv"
"success","OK"
"successful_saved_document","Ihr Dokument wurde gespeichert."
"error_moving_document","Das Dokument konnte nicht verschoben werden."
"translations","Übersetzungen"
"translations_admin","Übersetzungen für die Administrationsoberfläche"
"debug_description","Ist der Debug-Modus aktiviert, werden Fehler und Warnungen direkt an den Browser gesendet und zusätzlich nach /website/var/log/debug.log geschrieben, ansonsten werden Fehler unterdrückt und der Error-Controller aktiviert (Fehlerseite)"
"icon","Icon"
"add_document","Dokument hinzufügen"
"please_enter_the_name_of_the_new_document","Bitte geben Sie den Namen des neuen Dokuments ein"
